;osmid;y;x;street_cou;lon;lat;elevation;highway;geometry
2956;617026993.0;5154999.94203249;319549.324715246;3;6.6472107;46.5243639;572.31494140625;;POINT (319549.324715246 5154999.94203249)
2957;617031025.0;5155059.570162802;319610.239727641;3;6.6479811;46.5249164;572.0174560546875;;POINT (319610.239727641 5155059.570162802)
2958;617578095.0;5155081.091355589;319618.0123172781;3;6.648074;46.525112;572.490966796875;;POINT (319618.0123172781 5155081.091355589)
2959;617578094.0;5155085.81143928;319619.7189289314;3;6.6480944;46.5251549;572.5891723632812;;POINT (319619.7189289314 5155085.8114392795)
2960;617179226.0;5155292.2100479575;319656.21336437634;3;6.6484897;46.5270206;580.0878295898438;;POINT (319656.21336437634 5155292.2100479575)
2961;617179507.0;5155326.918689223;319657.71593200485;3;6.6484958;46.5273331;581.793212890625;;POINT (319657.71593200485 5155326.918689223)
2962;617179509.0;5155357.906670843;319659.05389054405;3;6.6485012;46.5276121;582.9590454101562;;POINT (319659.0538905441 5155357.906670842)
2963;617551432.0;5156793.156734409;320479.54294482653;3;6.6586357;46.5407372;686.6505737304688;;POINT (320479.54294482653 5156793.156734409)
2964;617578150.0;5155261.022326894;319703.3811241224;3;6.6491163;46.5267528;577.2321166992186;;POINT (319703.3811241224 5155261.022326894)
2965;617660020.0;5155262.502981316;319704.82224908954;3;6.6491345;46.5267665;577.3298950195312;;POINT (319704.82224908954 5155262.502981316)
2966;617578158.0;5155107.157651864;319740.11753082194;3;6.6496546;46.5253791;563.8490600585938;;POINT (319740.11753082194 5155107.157651864)
2967;5621982352.0;5155162.27090212;319733.49202033394;3;6.6495469;46.5258729;568.0535888671875;;POINT (319733.492020334 5155162.27090212)
2968;617578169.0;5155203.801937504;319759.8371677281;3;6.649874;46.5262534;570.8591918945312;;POINT (319759.8371677281 5155203.801937504)
2969;617578179.0;5155292.919898754;319836.24086666503;3;6.6508348;46.5270752;569.8132934570312;;POINT (319836.24086666503 5155292.919898754)
2970;617578181.0;5155321.834701059;319800.7567520547;3;6.6503613;46.5273257;575.3956909179688;;POINT (319800.7567520547 5155321.834701059)
2971;617579652.0;5155026.218196811;319741.2454809433;3;6.6497007;46.5246516;562.4765014648438;;POINT (319741.2454809433 5155026.218196811)
2972;6012038458.0;5155125.669956316;319921.4399408258;3;6.6520096;46.5255941;562.8504638671875;;POINT (319921.43994082574 5155125.669956315)
2973;617682290.0;5154879.3518928215;320131.1747393653;2;6.6548373;46.5234353;567.851318359375;;POINT (320131.17473936535 5154879.351892822)
2974;617981146.0;5154875.81322388;320134.6160425984;2;6.6548835;46.5234044;567.8524169921875;;POINT (320134.6160425984 5154875.813223881)
2975;617682323.0;5154853.118526137;320160.70140553865;2;6.6552321;46.5232073;567.865234375;;POINT (320160.70140553865 5154853.118526137)
2976;617981159.0;5154819.303723927;320228.31599570514;3;6.656126;46.5229213;567.1936645507812;;POINT (320228.31599570514 5154819.303723927)
2977;4212883639.0;5154869.385756561;320141.709881588;2;6.6549784;46.5233485;567.9243774414062;crossing;POINT (320141.709881588 5154869.385756561)
2978;5635637376.0;5155043.024104788;319976.56723299774;3;6.6527598;46.5248657;564.7285766601562;;POINT (319976.56723299774 5155043.024104787)
2979;617682369.0;5154993.578266924;320033.8347324061;3;6.653525;46.5244364;566.6820678710938;;POINT (320033.83473240596 5154993.578266924)
2980;641794332.0;5155029.237677971;319997.3817235958;3;6.6530363;46.5247473;565.1932983398438;;POINT (319997.3817235958 5155029.237677971)
2981;653313388.0;5155204.336157207;320003.4492487436;3;6.6530475;46.5263234;574.7921752929688;;POINT (320003.4492487436 5155204.336157208)
2982;617981259.0;5154940.005934097;320170.0996380848;3;6.6553209;46.5239911;574.7015380859375;;POINT (320170.0996380848 5154940.005934097)
2983;7391922980.0;5154814.040548205;320242.26889639127;3;6.6563098;46.5228777;567.1272583007812;;POINT (320242.26889639127 5154814.040548205)
2984;617981160.0;5154804.828817055;320266.72871049214;3;6.656632;46.5228014;567.0088500976562;;POINT (320266.72871049214 5154804.828817055)
2985;617981222.0;5154874.506826793;320198.42127822794;3;6.6557152;46.5234097;570.826904296875;;POINT (320198.42127822794 5154874.506826793)
2986;641794312.0;5154937.241249528;320323.47329798446;3;6.65732;46.5240072;587.8339233398438;;POINT (320323.47329798446 5154937.241249528)
2987;641794544.0;5155087.865180763;320281.12105017307;3;6.65671;46.5253503;604.226318359375;;POINT (320281.12105017307 5155087.865180763)
2988;618061262.0;5155093.807839774;320285.1048378652;3;6.6567596;46.5254048;605.033447265625;;POINT (320285.10483786516 5155093.807839774)
2989;617981351.0;5155100.378518856;320288.1631145228;3;6.6567969;46.5254647;605.7732543945312;;POINT (320288.16311452276 5155100.378518856)
2990;618165447.0;5154949.6672351975;318429.1872070752;3;6.6326382;46.5236106;500.4652099609375;;POINT (318429.1872070752 5154949.6672351975)
2991;618165452.0;5154976.208239702;318413.4254555756;2;6.6324225;46.523845;504.5536804199219;;POINT (318413.4254555756 5154976.208239702)
2992;3925842886.0;5154966.9509525215;318409.1252720414;2;6.6323701;46.5237606;504.2740783691406;;POINT (318409.1252720414 5154966.9509525215)
2993;765037242.0;5154994.944113796;318453.5746302251;3;6.6329382;46.5240243;500.43841552734375;;POINT (318453.5746302251 5154994.944113796)
2994;619876134.0;5155376.357153333;320436.17077246413;3;6.6586184;46.5279858;624.3656616210938;;POINT (320436.17077246413 5155376.357153333)
2995;653436507.0;5155381.188123768;320451.0130123367;3;6.6588099;46.5280332;625.2952270507814;;POINT (320451.0130123367 5155381.188123768)
2996;620439079.0;5155422.368416339;320649.0525287131;3;6.6613741;46.5284563;646.7637939453125;;POINT (320649.0525287131 5155422.36841634)
2997;620439081.0;5155422.366037033;320640.87795724475;4;6.6612676;46.5284541;645.7977905273438;;POINT (320640.87795724475 5155422.366037033)
2998;620643630.0;5155421.99842574;320689.30768489966;3;6.6618987;46.5284637;652.1113891601562;;POINT (320689.30768489966 5155421.99842574)
2999;7823646441.0;5155759.410178281;320875.8879482658;3;6.6641994;46.5315474;669.2884521484375;;POINT (320875.8879482658 5155759.410178281)
3000;620675852.0;5155634.055740149;320600.68597656436;3;6.6606622;46.5303469;651.9815673828125;;POINT (320600.6859765643 5155634.055740149)
3001;620655411.0;5155642.594455991;320591.38336463604;3;6.6605377;46.5304212;650.8576049804688;;POINT (320591.38336463604 5155642.594455991)
3002;620655424.0;5155594.59286506;320653.0210088269;3;6.6613593;46.530006;660.1522827148438;;POINT (320653.0210088269 5155594.59286506)
3003;620675769.0;5155698.756530573;320533.9721700286;3;6.659768;46.5309109;644.724853515625;;POINT (320533.9721700286 5155698.756530573)
3004;653440799.0;5155701.134115561;320531.4254285699;3;6.6597339;46.5309316;644.4524536132812;;POINT (320531.4254285699 5155701.13411556)
3005;5062169986.0;5155711.173553143;320520.64783284895;3;6.6595896;46.531019;643.3952026367188;;POINT (320520.64783284895 5155711.173553143)
3006;659233061.0;5155822.1157846;320524.8058907925;3;6.6596009;46.5320177;645.1777954101562;;POINT (320524.8058907925 5155822.1157846)
3007;621161638.0;5156046.443363593;320376.221464928;3;6.6575782;46.5339952;642.27001953125;;POINT (320376.221464928 5156046.443363593)
3008;659712877.0;5156045.192412963;320369.6607204112;3;6.6574932;46.5339822;641.5704956054688;;POINT (320369.66072041116 5156045.192412963)
3009;621208686.0;5156086.976289484;320552.4709253538;3;6.659859;46.5344067;658.5226440429688;;POINT (320552.4709253538 5156086.976289484)
3010;621235514.0;5156070.622341808;320481.82301081344;3;6.6589448;46.5342408;650.4493408203125;;POINT (320481.82301081344 5156070.622341808)
3011;621235569.0;5156080.949484939;320524.3253209136;3;6.6594946;46.534345;655.6356201171875;;POINT (320524.3253209136 5156080.949484938)
3012;621235479.0;5156119.793955252;320387.5858227409;3;6.6576979;46.5346578;642.4707641601562;;POINT (320387.5858227409 5156119.793955252)
3013;621235481.0;5156126.699416645;320380.492165309;3;6.6576028;46.534718;642.0286254882812;;POINT (320380.492165309 5156126.699416645)
3014;659712991.0;5156100.786916648;320407.1063893294;3;6.6579596;46.5344921;643.8688354492186;;POINT (320407.1063893294 5156100.786916648)
3015;621707595.0;5156159.382454945;319959.261478391;3;6.6521016;46.5348993;623.9563598632812;;POINT (319959.261478391 5156159.382454945)
3016;621759389.0;5156200.099269679;319896.40491256985;3;6.6512668;46.5352486;623.7224731445312;;POINT (319896.40491256985 5156200.099269679)
3017;621707632.0;5156231.937335021;319750.4521718365;3;6.6493527;46.5354958;625.0767211914062;;POINT (319750.4521718365 5156231.937335021)
3018;622374384.0;5156234.042427276;319752.2109903352;3;6.6493748;46.5355152;625.1550903320312;;POINT (319752.2109903352 5156234.042427276)
3019;621759398.0;5156219.2652942585;319740.9187317696;3;6.6492334;46.5353793;624.4542846679688;;POINT (319740.9187317696 5156219.265294259)
3020;621759419.0;5156243.92054756;319800.6560097756;3;6.6500022;46.535617;626.219970703125;;POINT (319800.6560097756 5156243.92054756)
3021;621759393.0;5156191.167553687;319903.5527774814;3;6.6513634;46.5351702;623.47998046875;;POINT (319903.5527774814 5156191.167553687)
3022;6704759855.0;5156189.651248957;319719.2225395598;3;6.6489622;46.5351072;622.9756469726562;;POINT (319719.2225395598 5156189.651248957)
3023;621771746.0;5156495.909406042;319821.33094934747;3;6.6501738;46.5378884;651.6621704101562;;POINT (319821.33094934747 5156495.909406042)
3024;621771784.0;5156158.209370056;320109.73557823343;3;6.6540627;46.534929;628.4705200195312;;POINT (320109.73557823343 5156158.209370056)
3025;8702406046.0;5156146.436984081;320066.1921435449;3;6.6534999;46.5348115;626.7114868164062;;POINT (320066.1921435449 5156146.436984081)
3026;659712629.0;5156164.22118778;320130.0911371468;3;6.6543256;46.5349885;629.2716064453125;;POINT (320130.0911371468 5156164.22118778)
3027;622374123.0;5156061.438875797;319637.40983563376;3;6.647946;46.5339324;617.4496459960938;;POINT (319637.4098356337 5156061.438875797)
3028;660206963.0;5156065.495588381;319640.4779257636;3;6.6479844;46.5339697;617.5445556640625;;POINT (319640.4779257636 5156065.495588381)
3029;8603119250.0;5156085.7289254535;319656.38475866977;3;6.6481838;46.5341559;618.0070190429688;;POINT (319656.38475866977 5156085.7289254535)
3030;622374257.0;5156149.795728703;319690.0296645368;3;6.6485973;46.534741;620.8944091796875;;POINT (319690.0296645368 5156149.795728702)
3031;622374287.0;5156174.991056462;319708.48618814343;3;6.648828;46.5349725;622.2241821289062;;POINT (319708.48618814343 5156174.991056461)
3032;622427234.0;5156405.245543146;319763.62020502845;3;6.649457;46.5370577;645.0031127929688;;POINT (319763.62020502845 5156405.245543146)
3033;622427290.0;5156473.813979439;319807.44226871175;3;6.6500014;46.537686;650.0634155273438;;POINT (319807.44226871175 5156473.8139794385)
3034;626540026.0;5156777.21020309;319741.7045002927;3;6.649027;46.5403965;666.5136108398438;;POINT (319741.7045002928 5156777.210203091)
3035;626590161.0;5156766.968900419;319734.94548276346;3;6.6489429;46.5403026;665.7926635742188;;POINT (319734.94548276346 5156766.968900419)
3036;626590016.0;5156677.600721961;319658.79497851897;2;6.6479853;46.5394786;659.91943359375;;POINT (319658.79497851897 5156677.600721961)
3037;629026869.0;5156669.936108968;319658.1213732065;3;6.6479795;46.5394095;659.3438720703125;;POINT (319658.12137320655 5156669.936108968)
3038;626590121.0;5156680.305448338;319687.0702699688;2;6.6483527;46.5395105;661.0512084960938;crossing;POINT (319687.07026996877 5156680.305448339)
3039;626590170.0;5156821.21066309;319769.889790234;3;6.6493772;46.5407997;670.7509155273438;;POINT (319769.889790234 5156821.21066309)
3040;626611908.0;5156863.629487078;319673.1507720577;3;6.6481001;46.5411552;666.8814697265626;;POINT (319673.1507720577 5156863.629487078)
3041;626590272.0;5156931.910821272;319761.2862352738;3;6.6492221;46.5417928;676.2239990234374;;POINT (319761.2862352738 5156931.910821272)
3042;8702405955.0;5156896.453077556;319714.76224601915;3;6.6486296;46.5414615;671.7623901367188;;POINT (319714.76224601915 5156896.453077556)
3043;626590199.0;5156886.51882708;319702.180330635;3;6.6484695;46.5413688;670.1935424804688;;POINT (319702.180330635 5156886.51882708)
3044;8702405913.0;5156887.815523901;319703.82281457086;3;6.6484904;46.5413809;670.4088134765626;;POINT (319703.82281457086 5156887.815523901)
3045;8702405892.0;5156933.905319329;319763.7705807502;3;6.6492537;46.5418114;676.2839965820312;;POINT (319763.7705807502 5156933.905319329)
3046;629026853.0;5156384.08381365;319670.2667452181;3;6.6482488;46.5368424;641.8949584960938;;POINT (319670.2667452181 5156384.08381365)
3047;630617069.0;5156402.414285352;319647.41373416065;3;6.6479439;46.5370011;642.8572387695312;;POINT (319647.41373416065 5156402.414285352)
3048;629026855.0;5156438.303018988;319714.16893027024;3;6.6487998;46.5373417;648.09912109375;;POINT (319714.16893027024 5156438.303018988)
3049;629026858.0;5156452.409963766;319723.6911652895;3;6.6489184;46.5374711;649.3854370117188;;POINT (319723.6911652895 5156452.409963766)
3050;629026859.0;5156517.217022958;319824.7053126375;3;6.6502095;46.5380809;652.960693359375;;POINT (319824.7053126375 5156517.217022958)
3051;629026868.0;5156650.996310966;319640.9805689134;3;6.6477635;46.5392346;657.808349609375;;POINT (319640.9805689134 5156650.996310967)
3052;629026875.0;5156534.150198563;319777.06126108184;3;6.6495821;46.5382204;655.373291015625;;POINT (319777.06126108184 5156534.150198563)
3053;629026880.0;5156527.974017176;319799.5931365915;3;6.6498781;46.5381709;654.5266723632812;;POINT (319799.5931365915 5156527.974017176)
3054;629026885.0;5156569.593758602;319857.31523518014;3;6.6506141;46.5385606;656.8728637695312;;POINT (319857.31523518014 5156569.593758602)
3055;630617608.0;5156619.317128634;319531.56135509774;3;6.64635;46.5389204;650.6558837890625;;POINT (319531.56135509774 5156619.317128634)
3056;5249056740.0;5155887.795811203;319548.5746890828;3;6.646856;46.5323472;614.6680297851562;;POINT (319548.5746890828 5155887.795811203)
3057;630552301.0;5155901.610879577;319564.5211138936;3;6.6470584;46.5324757;614.8182373046875;;POINT (319564.5211138936 5155901.610879577)
3058;630552305.0;5155895.943114138;319562.14933694515;3;6.6470297;46.5324241;614.8110961914062;;POINT (319562.14933694515 5155895.943114138)
3059;4337257882.0;5155959.666516535;319562.169313707;5;6.6470052;46.5329971;615.4429931640625;;POINT (319562.169313707 5155959.666516535)
3060;6082285067.0;5156416.67480087;319629.7732437978;3;6.6477085;46.5371246;643.0330200195312;;POINT (319629.7732437978 5156416.674800869)
3061;641794715.0;5155231.039473612;320262.6982129786;3;6.6564146;46.5266328;605.030029296875;;POINT (320262.6982129786 5155231.039473612)
3062;653313540.0;5155369.720657338;320017.54842013645;3;6.6531671;46.5278143;578.8252563476561;;POINT (320017.54842013645 5155369.720657338)
3063;653327975.0;5155481.541443235;320196.4145066561;3;6.6554541;46.5288676;605.2986450195312;;POINT (320196.4145066561 5155481.541443234)
3064;659135377.0;5155489.544942945;320202.90021520114;3;6.6555355;46.5289413;606.4169921875;;POINT (320202.90021520114 5155489.544942945)
3065;653328405.0;5155517.486887868;320233.3962952204;3;6.655922;46.5292007;611.0401000976561;;POINT (320233.3962952204 5155517.486887868)
3066;654103735.0;5155383.729290037;319891.3388412095;3;6.6515174;46.5279065;578.0302734375;;POINT (319891.3388412095 5155383.729290037)
3067;654104480.0;5155819.610666043;319696.7294041796;3;6.6488128;46.5317738;601.57958984375;;POINT (319696.7294041796 5155819.610666043)
3068;660203728.0;5155827.251766221;319734.39661529474;4;6.6493006;46.5318526;602.009033203125;;POINT (319734.39661529474 5155827.251766221)
3069;654111774.0;5155505.306555303;320004.1575132457;3;6.6529401;46.5290299;588.458251953125;;POINT (320004.1575132457 5155505.306555303)
3070;654115069.0;5155494.20258205;320007.6957094534;3;6.6529905;46.528931;587.8721313476561;;POINT (320007.6957094534 5155494.202582051)
3071;654115072.0;5155511.503825819;320002.1926996305;3;6.6529121;46.5290851;588.802978515625;;POINT (320002.1926996305 5155511.503825819)
3072;654115074.0;5155546.465769723;319991.06699505536;3;6.6527536;46.5293965;590.6126708984375;;POINT (319991.0669950553 5155546.465769723)
3073;654124425.0;5155693.409598743;319958.8807483722;4;6.6522773;46.5307092;602.0683593750001;;POINT (319958.8807483722 5155693.409598743)
3074;654124429.0;5155710.641435097;319984.86778180057;3;6.6526092;46.5308711;604.9306030273438;;POINT (319984.86778180057 5155710.641435097)
3075;659192472.0;5155733.249866567;320020.03302975337;3;6.6530586;46.5310838;609.3125610351562;;POINT (320020.03302975337 5155733.249866567)
3076;659712655.0;5156042.593308939;320356.0681704219;3;6.6573171;46.5339552;640.404541015625;;POINT (320356.0681704219 5156042.593308939)
3077;659776523.0;5155861.8878962295;319876.1288890025;3;6.6511338;46.532202;599.7007446289062;;POINT (319876.1288890025 5155861.8878962295)
3078;659751556.0;5155978.249280513;319885.4182583911;3;6.6512097;46.5332508;612.3086547851562;;POINT (319885.4182583911 5155978.249280513)
3079;659751564.0;5155978.731486454;319887.1518058946;3;6.6512321;46.5332556;612.5027465820312;;POINT (319887.1518058946 5155978.731486454)
3080;659751598.0;5155983.753657174;319905.2376911301;3;6.6514658;46.5333056;614.8310546875;;POINT (319905.23769113 5155983.753657174)
3081;659751647.0;5156102.54919558;320086.52211683436;3;6.6537818;46.5344223;620.3074340820312;;POINT (320086.5221168343 5156102.54919558)
3082;659760299.0;5155935.779235511;319950.01329181326;3;6.6520678;46.5328862;611.8231201171875;;POINT (319950.01329181326 5155935.779235511)
3083;662611320.0;5155774.194213324;318209.56299920654;3;6.6294545;46.5309653;571.2372436523438;;POINT (318209.5629992065 5155774.194213323)
3084;6017764378.0;5155838.180011726;318139.81314787926;3;6.6285207;46.5315218;574.8270874023438;;POINT (318139.81314787926 5155838.180011726)
3085;8701366319.0;5153153.161372986;318926.4897552922;3;6.6398164;46.5075906;392.3960876464844;;POINT (318926.4897552922 5153153.161372986)
3086;4601221417.0;5154783.32155053;318861.78697299934;4;6.6383385;46.5222314;525.0074462890625;;POINT (318861.78697299934 5154783.32155053)
3087;672939860.0;5154725.003738704;318909.6789966279;3;6.6389851;46.5217199;524.586181640625;;POINT (318909.6789966279 5154725.003738704)
3088;677500371.0;5154970.863220907;317232.44767871546;3;6.6170402;46.5234773;454.3782348632813;;POINT (317232.44767871546 5154970.863220907)
3089;677500411.0;5154965.780024593;317323.09223610256;3;6.618223;46.5234562;458.6629028320313;;POINT (317323.09223610256 5154965.780024593)
3090;9751087017.0;5154967.83226312;317286.42198411794;3;6.6177445;46.5234647;456.9743347167969;;POINT (317286.42198411794 5154967.8322631195)
3091;677515223.0;5155091.838737403;317987.56075837056;3;6.6268295;46.5247697;503.91888427734375;;POINT (317987.56075837056 5155091.838737403)
3092;677515222.0;5155098.861516652;317994.4119530981;3;6.626916;46.5248347;504.5192260742188;;POINT (317994.4119530981 5155098.861516651)
3093;677515205.0;5155084.75060998;317982.14305184723;3;6.6267617;46.5247045;503.3678588867188;;POINT (317982.14305184723 5155084.75060998)
3094;677515225.0;5155106.907755836;317999.7740069167;3;6.6269827;46.5249085;505.1911926269531;;POINT (317999.7740069167 5155106.907755836)
3095;678462381.0;5153830.182875676;318089.88052039954;3;6.6286563;46.5134528;416.8423767089844;;POINT (318089.88052039954 5153830.182875676)
3096;678462359.0;5153787.080743008;318180.8358332617;3;6.6298578;46.5130898;417.3464660644531;;POINT (318180.8358332617 5153787.080743008)
3097;678462400.0;5153891.103451596;318157.6785793167;3;6.6295155;46.5140189;419.901123046875;;POINT (318157.6785793167 5153891.103451596)
3098;678462417.0;5153880.34777096;318190.6848994077;3;6.6299496;46.5139311;421.048095703125;;POINT (318190.6848994077 5153880.34777096)
3099;760340253.0;5155487.311124914;318336.19103325927;3;6.6312165;46.5284199;555.2078247070312;;POINT (318336.19103325927 5155487.311124914)
3100;765666819.0;5155165.408405331;318462.15764353913;3;6.6329834;46.5255594;534.5250854492188;;POINT (318462.15764353913 5155165.408405331)
3101;6084864621.0;5155140.29180848;318540.9371248168;2;6.6340195;46.5253548;511.047119140625;traffic_signals;POINT (318540.9371248168 5155140.29180848)
